document_id,customer_id,document_type,date,source,risk_theme,text
DOC-CUST-0587-02346,CUST-0587,contract_note,2026-04-06,synthetic_demo_generator,relationship_health,Contract note for Northstar Analytics 1586: annual contract value is 15644. Payment delay is 6 days and tenure is 69 months.
DOC-CUST-0587-02347,CUST-0587,product_usage_summary,2026-05-08,synthetic_demo_generator,relationship_health,Product usage summary for Northstar Analytics 1586: usage score is 78.7 and last login was 4 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0587-02348,CUST-0587,renewal_risk_note,2026-04-26,synthetic_demo_generator,relationship_health,Renewal risk note for Northstar Analytics 1586: account health score is 80.2. Risk theme is relationship_health; the account team should validate evidence before committing action.
DOC-CUST-0588-02349,CUST-0588,renewal_risk_note,2026-05-16,synthetic_demo_generator,support_escalation,Renewal risk note for Northstar Digital 1587: account health score is 45.7. Risk theme is support_escalation; the account team should validate evidence before committing action.
DOC-CUST-0588-02350,CUST-0588,product_usage_summary,2026-03-31,synthetic_demo_generator,support_escalation,Product usage summary for Northstar Digital 1587: usage score is 78.2 and last login was 51 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0588-02351,CUST-0588,retention_playbook,2026-04-18,synthetic_demo_generator,support_escalation,"Retention playbook for support_escalation: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0588-02352,CUST-0588,pricing_policy_note,2026-05-20,synthetic_demo_generator,support_escalation,Pricing note for Northstar Digital 1587: contract type is monthly with monthly revenue of 1453.67. Discount approval requires evidence of retention risk.
DOC-CUST-0589-02353,CUST-0589,renewal_risk_note,2026-04-28,synthetic_demo_generator,stable_growth,Renewal risk note for Pioneer Cloud 1588: account health score is 76.5. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0589-02354,CUST-0589,pricing_policy_note,2026-05-03,synthetic_demo_generator,stable_growth,Pricing note for Pioneer Cloud 1588: contract type is monthly with monthly revenue of 1416.08. Discount approval requires evidence of retention risk.
DOC-CUST-0589-02355,CUST-0589,product_usage_summary,2026-04-19,synthetic_demo_generator,stable_growth,Product usage summary for Pioneer Cloud 1588: usage score is 66.3 and last login was 16 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0589-02356,CUST-0589,support_ticket_summary,2026-03-07,synthetic_demo_generator,stable_growth,Support summary for Pioneer Cloud 1588: 0 unresolved tickets remain open. The main theme is stable_growth. Customer sentiment should be monitored before renewal.
DOC-CUST-0590-02357,CUST-0590,customer_success_call_note,2026-02-27,synthetic_demo_generator,stable_growth,"Customer-success call note for Northstar Works 1589: stakeholder feedback shows NPS 11.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0590-02358,CUST-0590,retention_playbook,2026-04-26,synthetic_demo_generator,stable_growth,"Retention playbook for stable_growth: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0590-02359,CUST-0590,renewal_risk_note,2026-05-16,synthetic_demo_generator,stable_growth,Renewal risk note for Northstar Works 1589: account health score is 73.4. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0590-02360,CUST-0590,product_usage_summary,2026-05-18,synthetic_demo_generator,stable_growth,Product usage summary for Northstar Works 1589: usage score is 70.6 and last login was 25 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0591-02361,CUST-0591,contract_note,2026-02-16,synthetic_demo_generator,stable_growth,Contract note for Pioneer Analytics 1590: annual contract value is 58072. Payment delay is 3 days and tenure is 34 months.
DOC-CUST-0591-02362,CUST-0591,renewal_risk_note,2026-04-26,synthetic_demo_generator,stable_growth,Renewal risk note for Pioneer Analytics 1590: account health score is 74.4. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0591-02363,CUST-0591,pricing_policy_note,2026-04-05,synthetic_demo_generator,stable_growth,Pricing note for Pioneer Analytics 1590: contract type is annual with monthly revenue of 4839.33. Discount approval requires evidence of retention risk.
DOC-CUST-0591-02364,CUST-0591,retention_playbook,2026-05-17,synthetic_demo_generator,stable_growth,"Retention playbook for stable_growth: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0592-02365,CUST-0592,renewal_risk_note,2026-03-12,synthetic_demo_generator,usage_decline,Renewal risk note for Vertex Analytics 1591: account health score is 43.1. Risk theme is usage_decline; the account team should validate evidence before committing action.
DOC-CUST-0592-02366,CUST-0592,contract_note,2026-05-27,synthetic_demo_generator,usage_decline,Contract note for Vertex Analytics 1591: annual contract value is 41779. Payment delay is 10 days and tenure is 15 months.
DOC-CUST-0592-02367,CUST-0592,product_usage_summary,2026-04-29,synthetic_demo_generator,usage_decline,Product usage summary for Vertex Analytics 1591: usage score is 27.6 and last login was 45 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0592-02368,CUST-0592,retention_playbook,2026-02-25,synthetic_demo_generator,usage_decline,"Retention playbook for usage_decline: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0593-02369,CUST-0593,renewal_risk_note,2026-05-26,synthetic_demo_generator,stable_growth,Renewal risk note for Vertex Works 1592: account health score is 77.2. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0593-02370,CUST-0593,support_ticket_summary,2026-05-31,synthetic_demo_generator,stable_growth,Support summary for Vertex Works 1592: 1 unresolved tickets remain open. The main theme is stable_growth. Customer sentiment should be monitored before renewal.
DOC-CUST-0593-02371,CUST-0593,pricing_policy_note,2026-05-22,synthetic_demo_generator,stable_growth,Pricing note for Vertex Works 1592: contract type is monthly with monthly revenue of 7420.92. Discount approval requires evidence of retention risk.
DOC-CUST-0593-02372,CUST-0593,onboarding_note,2026-05-13,synthetic_demo_generator,stable_growth,Onboarding note for Vertex Works 1592: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0594-02373,CUST-0594,renewal_risk_note,2026-05-24,synthetic_demo_generator,stable_growth,Renewal risk note for Pioneer Labs 1593: account health score is 82.0. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0594-02374,CUST-0594,retention_playbook,2026-05-04,synthetic_demo_generator,stable_growth,"Retention playbook for stable_growth: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0594-02375,CUST-0594,support_ticket_summary,2026-04-02,synthetic_demo_generator,stable_growth,Support summary for Pioneer Labs 1593: 2 unresolved tickets remain open. The main theme is stable_growth. Customer sentiment should be monitored before renewal.
DOC-CUST-0594-02376,CUST-0594,customer_success_call_note,2026-05-09,synthetic_demo_generator,stable_growth,"Customer-success call note for Pioneer Labs 1593: stakeholder feedback shows NPS 68.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0595-02377,CUST-0595,pricing_policy_note,2026-02-06,synthetic_demo_generator,support_escalation,Pricing note for Vertex Partners 1594: contract type is annual with monthly revenue of 1089.67. Discount approval requires evidence of retention risk.
DOC-CUST-0595-02378,CUST-0595,renewal_risk_note,2026-04-24,synthetic_demo_generator,support_escalation,Renewal risk note for Vertex Partners 1594: account health score is 78.4. Risk theme is support_escalation; the account team should validate evidence before committing action.
DOC-CUST-0595-02379,CUST-0595,contract_note,2026-03-22,synthetic_demo_generator,support_escalation,Contract note for Vertex Partners 1594: annual contract value is 13076. Payment delay is 1 days and tenure is 35 months.
DOC-CUST-0595-02380,CUST-0595,onboarding_note,2026-05-11,synthetic_demo_generator,support_escalation,Onboarding note for Vertex Partners 1594: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0596-02381,CUST-0596,retention_playbook,2026-05-10,synthetic_demo_generator,stable_growth,"Retention playbook for stable_growth: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0596-02382,CUST-0596,renewal_risk_note,2026-04-04,synthetic_demo_generator,stable_growth,Renewal risk note for Summit Cloud 1595: account health score is 87.3. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0596-02383,CUST-0596,contract_note,2026-04-12,synthetic_demo_generator,stable_growth,Contract note for Summit Cloud 1595: annual contract value is 28263. Payment delay is 1 days and tenure is 48 months.
DOC-CUST-0596-02384,CUST-0596,product_usage_summary,2026-03-29,synthetic_demo_generator,stable_growth,Product usage summary for Summit Cloud 1595: usage score is 95.3 and last login was 25 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0597-02385,CUST-0597,renewal_risk_note,2026-05-28,synthetic_demo_generator,relationship_health,Renewal risk note for Atlas Labs 1596: account health score is 83.3. Risk theme is relationship_health; the account team should validate evidence before committing action.
DOC-CUST-0597-02386,CUST-0597,support_ticket_summary,2026-05-27,synthetic_demo_generator,relationship_health,Support summary for Atlas Labs 1596: 0 unresolved tickets remain open. The main theme is relationship_health. Customer sentiment should be monitored before renewal.
DOC-CUST-0597-02387,CUST-0597,customer_success_call_note,2026-04-29,synthetic_demo_generator,relationship_health,"Customer-success call note for Atlas Labs 1596: stakeholder feedback shows NPS -29.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0597-02388,CUST-0597,product_usage_summary,2026-05-19,synthetic_demo_generator,relationship_health,Product usage summary for Atlas Labs 1596: usage score is 95.3 and last login was 20 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0598-02389,CUST-0598,renewal_risk_note,2026-05-15,synthetic_demo_generator,commercial_risk,Renewal risk note for Vertex Systems 1597: account health score is 64.9. Risk theme is commercial_risk; the account team should validate evidence before committing action.
DOC-CUST-0598-02390,CUST-0598,onboarding_note,2026-04-11,synthetic_demo_generator,commercial_risk,Onboarding note for Vertex Systems 1597: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0598-02391,CUST-0598,support_ticket_summary,2026-05-27,synthetic_demo_generator,commercial_risk,Support summary for Vertex Systems 1597: 0 unresolved tickets remain open. The main theme is commercial_risk. Customer sentiment should be monitored before renewal.
